#--------------------------------------------------------------------------------------------------------------------------------------------------------------
# Results of thermal analysis
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
#Location, 	 Radius, mm	 Conv. heat	 Conv. heat	 Rad. heat 	 Total heat	     Twg, K	     Twi, K	     Twc, K	      Tc, K	    pc, MPa	    wc, m/s	 rho, kg/m^3	                       Comments
#        mm	           	  coeff., k	  flux, kW/	 flux, kW/m	  flux, kW/	           	           	           	           	           	           	            
#          	           	    W/m^2-K	        m^2	         ^2	        m^2	           	           	           	           	           	           	            
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
    6.0855	    44.7355	     4.2945	  3809.7928	     0.0000	  3809.7928	   550.8655	   550.8655	   531.8166	   520.3249	     3.3047	    65.0524	    42.6723	 regenerative cooling, opposite flow
    6.3151	    44.7355	     4.2936	  3878.0144	     0.0000	  3878.0144	   551.2827	   551.2827	   531.8927	   520.1923	     3.3075	    64.9431	    42.7442	 regenerative cooling, opposite flow
    6.5448	    44.7355	     4.2927	  3943.8656	     0.0000	  3943.8656	   551.6789	   551.6789	   531.9596	   520.0576	     3.3104	    64.8334	    42.8165	 regenerative cooling, opposite flow
    6.7744	    44.7355	     4.2918	  4007.4814	     0.0000	  4007.4814	   552.0553	   552.0553	   532.0179	   519.9208	     3.3132	    64.7233	    42.8893	 regenerative cooling, opposite flow
    7.0041	    44.7355	     4.2910	  4068.9859	     0.0000	  4068.9859	   552.4129	   552.4129	   532.0680	   519.7821	     3.3161	    64.6128	    42.9627	 regenerative cooling, opposite flow
    7.2337	    44.7355	     4.2901	  4128.4936	     0.0000	  4128.4936	   552.7528	   552.7528	   532.1103	   519.6414	     3.3189	    64.5020	    43.0365	 regenerative cooling, opposite flow
    7.4633	    44.7355	     4.2892	  4186.1103	     0.0000	  4186.1103	   553.0758	   553.0758	   532.1453	   519.4990	     3.3218	    64.3909	    43.1108	 regenerative cooling, opposite flow
    7.6930	    44.7355	     4.2883	  4241.9338	     0.0000	  4241.9338	   553.3828	   553.3828	   532.1732	   519.3547	     3.3246	    64.2794	    43.1855	 regenerative cooling, opposite flow
    7.9226	    44.7355	     4.2875	  4296.0547	     0.0000	  4296.0547	   553.6746	   553.6746	   532.1944	   519.2088	     3.3275	    64.1677	    43.2607	 regenerative cooling, opposite flow
    8.1523	    44.7355	     4.2866	  4348.5574	     0.0000	  4348.5574	   553.9519	   553.9519	   532.2092	   519.0612	     3.3303	    64.0556	    43.3364	 regenerative cooling, opposite flow
    8.3819	    44.7355	     4.2857	  4399.5203	     0.0000	  4399.5203	   554.2154	   554.2154	   532.2178	   518.9121	     3.3331	    63.9433	    43.4125	 regenerative cooling, opposite flow
    8.6116	    44.7355	     4.2848	  4449.0165	     0.0000	  4449.0165	   554.4658	   554.4658	   532.2207	   518.7614	     3.3359	    63.8308	    43.4890	 regenerative cooling, opposite flow
    8.8412	    44.7355	     4.2840	  4497.1142	     0.0000	  4497.1142	   554.7036	   554.7036	   532.2180	   518.6093	     3.3387	    63.7180	    43.5660	 regenerative cooling, opposite flow
    9.0708	    44.7355	     4.2831	  4543.8773	     0.0000	  4543.8773	   554.9293	   554.9293	   532.2099	   518.4557	     3.3415	    63.6050	    43.6435	 regenerative cooling, opposite flow
    9.3005	    44.7355	     4.2822	  4589.3653	     0.0000	  4589.3653	   555.1436	   555.1436	   532.1968	   518.3007	     3.3443	    63.4917	    43.7213	 regenerative cooling, opposite flow
    9.5301	    44.7355	     4.2813	  4633.6344	     0.0000	  4633.6344	   555.3469	   555.3469	   532.1787	   518.1445	     3.3471	    63.3783	    43.7996	 regenerative cooling, opposite flow
    9.7598	    44.7355	     4.2805	  4676.7370	     0.0000	  4676.7370	   555.5396	   555.5396	   532.1560	   517.9869	     3.3499	    63.2646	    43.8782	 regenerative cooling, opposite flow
    9.9894	    44.7355	     4.2796	  4718.7226	     0.0000	  4718.7226	   555.7223	   555.7223	   532.1287	   517.8281	     3.3527	    63.1508	    43.9573	 regenerative cooling, opposite flow
   10.2190	    44.7355	     4.2787	  4759.6376	     0.0000	  4759.6376	   555.8953	   555.8953	   532.0971	   517.6681	     3.3555	    63.0368	    44.0368	 regenerative cooling, opposite flow
   10.4487	    44.7355	     4.2778	  4799.5257	     0.0000	  4799.5257	   556.0589	   556.0589	   532.0613	   517.5069	     3.3583	    62.9226	    44.1168	 regenerative cooling, opposite flow
   10.6783	    44.7355	     4.2769	  4838.4282	     0.0000	  4838.4282	   556.2137	   556.2137	   532.0215	   517.3446	     3.3610	    62.8082	    44.1971	 regenerative cooling, opposite flow
   10.9080	    44.7355	     4.2761	  4876.3841	     0.0000	  4876.3841	   556.3598	   556.3598	   531.9779	   517.1812	     3.3638	    62.6937	    44.2778	 regenerative cooling, opposite flow
